0.01125	0.00405	0.00025	2.0695e-14	0.83914	2.7433e-12	0.40487	1.8811e-12	0.0118	0.0118
0.00755	0.00335	0.0014	1.746e-14	1.0638	2.3208e-12	0.36782	1.7815e-12	0.0118	0.0118
0.0014	0.0045	0.00415	1.9093e-14	1.0817	2.535e-12	0.44089	1.5669e-12	0.0118	0.0118
0.00115	0.0009	0.00045	1.7856e-14	2.0182	2.369e-12	0.34614	1.9495e-12	0.0118	0.0118
-0.001	0.00225	0.0022	2.0052e-14	1.4122	2.6841e-12	0.35492	2.1467e-12	0.0118	0.0118
0.0009	0.0005	0.0004	-1.927e-15	1.9308	2.6218e-13	-0.032585	2.4468e-12	0.0118	0.0118
0.00295	0.0057	0.00355	9.3106e-14	1.2376	1.2371e-11	0.92467	1.5468e-12	0.0118	0.0118
0.00315	0.00725	0.0049	1.2563e-13	1.2251	1.6678e-11	0.94455	1.7605e-12	0.0118	0.0118
0.0073	0.0085	0.00215	1.3675e-13	1.1689	1.8141e-11	0.89431	2.7558e-12	0.0118	0.0118
0.0016	0.00135	0.0007	2.3307e-14	1.5111	3.1022e-12	0.46746	1.7812e-12	0.0118	0.0118
0.0017	0.0011	0.00035	1.4515e-14	1.8447	1.923e-12	0.23013	2.4691e-12	0.0118	0.0118
0.0032	0.0074	0.0053	1.1632e-13	1.2117	1.5447e-11	0.93692	1.7498e-12	0.0118	0.0118
0.007	0.00265	0.0004	3.2509e-14	1.3955	4.3137e-12	0.65461	1.5125e-12	0.0118	0.0118
0.00345	0.00755	0.00495	1.4225e-13	1.1802	1.8889e-11	0.94169	2.0491e-12	0.0118	0.0118
0.0043	0.00585	0.00235	1.1823e-13	1.261	1.5698e-11	0.94994	1.5676e-12	0.0118	0.0118
0.0083	0.0038	0.00085	3.3731e-14	1.0521	4.4773e-12	0.59668	1.8283e-12	0.0118	0.0118
0.0049	0.0084	0.0043	1.4685e-13	1.1766	1.9495e-11	0.91495	2.6108e-12	0.0118	0.0118
0.0033	0.0094	0.0057	7.3297e-14	-1.9774	9.7744e-12	0.39305	6.943e-12	0.0118	0.0118
0.0113	0.0005	5e-05	-3.7008e-15	-0.9037	4.8339e-13	-0.076292	1.9405e-12	0.0118	0.0118
0.0032	0.0085	0.0065	8.8295e-14	1.141	1.1712e-11	0.82077	2.4751e-12	0.0118	0.0118
0.00275	0.00485	0.00295	6.6369e-14	1.3462	8.8058e-12	0.80356	1.9805e-12	0.0118	0.0118
0.004	0.00715	0.0042	1.4664e-13	1.1648	1.9461e-11	0.90953	2.7003e-12	0.0118	0.0118
0.005	0.0082	0.0039	1.6613e-13	1.1927	2.2043e-11	0.96195	1.901e-12	0.0118	0.0118
0.0048	0.0081	0.00425	1.6928e-13	1.1821	2.2471e-11	0.95131	2.2106e-12	0.0118	0.0118
0.00355	0.00695	0.0043	1.151e-13	1.2097	1.5287e-11	0.93698	1.7307e-12	0.0118	0.0118
0.00375	0.00815	0.00525	1.3455e-13	1.1686	1.7876e-11	0.92083	2.2985e-12	0.0118	0.0118
0.00315	0.00565	0.0032	8.8506e-14	1.2994	1.1759e-11	0.91327	1.5925e-12	0.0118	0.0118
0.00345	0.0044	0.00165	1.0165e-13	1.1802	2.4491e-11	0.99001	1.3185e-12	0.0118	0.00515
0.0016	0.00575	0.0031	4.8149e-14	1.1829	6.4054e-12	0.38364	4.6815e-12	0.00515	0.0118
0.00455	0.0042	0.00235	3.7887e-14	1.2567	5.028e-12	0.63772	1.8439e-12	0.0118	0.0118
0.0015	0.00375	0.003	3.6795e-14	1.4333	4.887e-12	0.65272	1.7223e-12	0.0118	0.0118
0.0012	0.0014	0.00085	1.4751e-14	1.78	1.9526e-12	0.2702	2.1125e-12	0.0118	0.0118
0.0047	0.003	0.0016	2.4929e-14	1.2348	3.3223e-12	0.50066	1.7441e-12	0.0118	0.0118
